Number,Constellation,HD,Mag,Lon,Lat
2,Aquila,186791.0,2.72,-116.56487499999997,10.613277777777778
3,Aquila,177724.0,2.99,-106.35254166666664,13.863722222222222
4,Aquila,191692.0,3.24,-122.82608333333332,0.8214722222222222
5,Aquila,182640.0,3.36,-111.37395833333335,3.1145833333333335
6,Aquila,177756.0,3.43,-106.56229166666668,-3.1176666666666666
7,Aquila,188512.0,3.71,-118.82820833333335,6.407944444444444
8,Aquila,187929.0,3.87,-118.11816666666664,1.0056666666666667
9,Aquila,176411.0,4.02,-104.90579166666669,15.068472222222223
10,Aquila,184930.0,4.36,-114.18033333333335,-0.7134444444444444
1,Ara,157244.0,2.84,-81.32499999999999,-54.47016666666667
2,Ara,158427.0,2.84,-82.96050000000002,-48.124027777777776
3,Ara,152786.0,3.12,-74.655125,-54.00994444444444
4,Ara,157246.0,3.31,-81.34858333333335,-55.622305555555556
5,Ara,158094.0,3.60,-82.77491666666668,-59.316388888888895
6,Ara,165024.0,3.65,-91.65783333333331,-49.90855555555555
7,Ara,151249.0,3.77,-72.44629166666667,-58.95869444444445
8,Ara,152980.0,4.06,-74.89604166666666,-52.8395
1,Aries,12929.0,2.01,148.207125,23.462777777777777
2,Aries,11636.0,2.64,151.34020833333332,20.808305555555556
3,Aries,17573.0,3.61,137.50420833333334,27.26077777777778
4,Aries,11503.0,4.62,151.6175,19.295833333333334
5,Aries,19787.0,4.35,132.09304166666666,19.726694444444444
6,Aries,18519.0,5.2,135.19708333333332,21.340277777777775
7,Aries,11973.0,4.79,150.51758333333333,23.596083333333333
8,Aries,20150.0,4.87,131.27454166666666,21.04463888888889
4,Auriga,34029.0,0.08,100.82791666666667,45.999027777777776
5,Auriga,40183.0,1.90,90.117625,44.94744444444444
6,Auriga,40312.0,2.62,90.06983333333334,37.21277777777778
7,Auriga,31398.0,2.69,105.75158333333333,33.16613888888889
8,Auriga,31964.0,3.03,104.50779166666666,43.82330555555556
9,Auriga,32630.0,3.18,103.371375,41.23463888888889
11,Auriga,32630.0,3.18,103.371375,41.23463888888889
10,Auriga,40035.0,3.72,90.11854166666667,54.28497222222222
12,Auriga,39003.0,3.97,92.12754166666667,39.148472222222225
13,Auriga,38656.0,4.51,92.70641666666667,39.18113888888889
14,Auriga,38944.0,4.72,92.23995833333333,37.30569444444444
1,Boötes,124897.0,−0.05,-33.918125,19.187277777777776
2,Boötes,129988.0,2.35,-41.24687499999999,27.074166666666667
3,Boötes,121370.0,2.68,-28.671333333333337,18.398583333333335
4,Boötes,127762.0,3.04,-38.01983333333334,38.30788888888888
5,Boötes,135722.0,3.46,-48.875416666666666,33.31511111111111
6,Boötes,133208.0,3.49,-45.486625000000004,40.39063888888889
7,Boötes,128167.0,4.47,-38.669541666666674,29.744805555555555
8,Boötes,127665.0,3.57,-37.957750000000004,30.37113888888889
9,Boötes,129247.0,4.43,-40.28708333333333,13.728333333333333
10,Boötes,126660.0,4.04,-36.30008333333333,51.85172222222222
11,Boötes,120477.0,4.05,-27.36958333333334,15.797805555555556
12,Boötes,125162.0,4.18,-34.09658333333334,46.08791666666667
13,Boötes,137391.0,4.31,-51.12308333333334,37.37697222222222
14,Boötes,120136.0,4.50,-26.816833333333335,17.456777777777777
15,Boötes,133582.0,4.52,-46.11191666666667,26.947666666666667
16,Boötes,124675.0,4.53,-33.37062499999999,51.79
17,Boötes,131156.0,4.54,-42.84700000000001,19.10063888888889
18,Boötes,125161.0,4.75,-34.041958333333326,51.36702777777778
19,Boötes,130945.0,5.76,-42.32783333333333,46.11638888888889
1,Camelopardalis,31910.0,4.03,104.14541666666666,60.442277777777775
2,Camelopardalis,21291.0,4.21,127.73279166666666,59.94033333333333
3,Camelopardalis,30614.0,4.26,106.48745833333334,66.34266666666666
4,Camelopardalis,23401.0,4.59,122.4105,71.33236111111111
3,Cancer,69267.0,3.53,55.87104166666667,9.185666666666666
4,Cancer,74442.0,3.94,48.82870833333334,18.15486111111111
5,Cancer,76756.0,4.26,45.37833333333333,11.857777777777777
6,Cancer,74198.0,4.66,49.17829166666667,21.46858333333333
7,Cancer,682556825668257.0,4.67,56.947041666666664,17.648138888888887
6,Canes Venatici,112413.0,2.89,-14.007666666666665,38.318250000000006
7,Canes Venatici,109358.0,4.24,-8.437874999999991,41.35677777777778
8,Canes Venatici,110914.0,5.42,-11.282624999999996,45.44022222222222
2,Canis Major,48915.0,−1.46,78.71145833333334,-15.286861111111111
3,Canis Major,52089.0,1.50,75.34354166666667,-27.02791666666667
4,Canis Major,54605.0,1.83,72.902125,-25.606805555555557
5,Canis Major,44743.0,1.98,84.32504166666666,-16.044083333333333
6,Canis Major,58350.0,2.45,68.97620833333333,-28.69688888888889
7,Canis Major,44402.0,3.02,84.92170833333333,-29.93661111111111
8,Canis Major,50013.0,3.50,77.53970833333334,-31.4915
9,Canis Major,50778.0,4.08,76.45216666666667,-11.961416666666667
10,Canis Major,53244.0,4.12,74.06045833333333,-14.36675
11,Canis Major,51309.0,4.36,75.96570833333334,-16.94575
1,Canis Minor,61421.0,0.34,65.17275,5.2275
2,Canis Minor,58715.0,2.89,68.21220833333334,8.289416666666666
3,Canis Minor,58972.0,4.33,67.95904166666666,8.9255
4,Canis Minor,58367.0,4.99,68.58791666666667,9.276111111111112
2,Capricornus,207098.0,2.85,-146.75954166666668,-15.873444444444443
3,Capricornus,193495.0,3.05,-125.25270833333332,-13.21861111111111
4,Capricornus,192947.0,3.58,-124.51341666666667,-11.45513888888889
5,Capricornus,206088.0,3.69,-145.02224999999999,-15.33775
6,Capricornus,204075.0,3.77,-141.66679166666665,-21.588611111111113
7,Capricornus,200761.0,4.08,-136.48658333333333,-16.767277777777778
8,Capricornus,198542.0,4.12,-132.95541666666668,-25.08086111111111
9,Capricornus,197692.0,4.13,-131.52404166666668,-24.729472222222224
10,Capricornus,192876.0,4.30,-124.41191666666668,-11.491777777777777
11,Capricornus,203387.0,4.27,-140.56158333333332,-15.165444444444445
12,Capricornus,193432.0,4.77,-125.16587500000003,-11.240944444444445
1,Carina,45348.0,−0.72,84.012125,-51.304277777777784
2,Carina,80007.0,1.67,41.69900000000001,-68.28252777777777
3,Carina,71129.0,1.86,54.37141666666666,-58.49047222222222
4,Carina,80404.0,2.23,40.727374999999995,-58.72475
5,Carina,93030.0,2.74,19.260708333333326,-63.60552777777778
6,Carina,85123.0,2.92,33.224416666666656,-64.92797222222222
7,Carina,89080.0,3.29,26.565499999999986,-69.96208333333334
8,Carina,93308.0,4.47,18.735000000000014,-58.31583333333334
9,Carina,65575.0,3.46,60.80525,-51.01761111111111
3,Cassiopeia,3712.0,2.24,169.873375,56.537416666666665
4,Cassiopeia,432.0,2.28,177.70795833333332,59.15022222222222
5,Cassiopeia,5394.0,2.47,165.82291666666666,60.716750000000005
6,Cassiopeia,8538.0,2.68,158.5475,60.235416666666666
7,Cassiopeia,11415.0,3.35,151.40133333333333,63.670138888888886
8,Cassiopeia,4614.0,3.46,167.72875,57.81655555555555
9,Cassiopeia,3360.0,3.69,170.75720833333332,53.89694444444444
10,Cassiopeia,2905.0,4.17,171.75004166666668,62.931777777777775
11,Cassiopeia,6961.0,4.34,162.22529166666666,55.14994444444444
12,Cassiopeia,9408.0,4.68,156.51695833333332,59.232083333333335
13,Cassiopeia,5395.0,4.62,165.83329166666667,59.18116666666666
1,Centaurus,128620.0,−0.01,-39.920416666666654,-59.16486111111111
2,Centaurus,122451.0,0.61,-30.95599999999999,-59.627027777777776
3,Centaurus,123139.0,2.06,-31.67216666666667,-35.63130555555556
4,Centaurus,110304.0,2.20,-10.379999999999995,-47.04011111111111
5,Centaurus,118716.0,2.29,-24.971958333333333,-52.53363888888889
6,Centaurus,127972.0,2.33,-38.87687500000001,-41.84225
7,Centaurus,121263.0,2.55,-28.885124999999988,-46.71172222222222
8,Centaurus,105435.0,2.58,-2.0897500000000093,-49.27758333333333
9,Centaurus,115892.0,2.75,-20.150291666666675,-35.28791666666666
10,Centaurus,132200.0,3.13,-44.79041666666666,-41.89586111111111
11,Centaurus,120307.0,3.41,-27.37625,-40.312333333333335
12,Centaurus,120324.0,3.47,-27.404208333333344,-41.52630555555555
13,Centaurus,98718.0,3.90,9.748166666666663,-53.50897222222222
14,Centaurus,108483.0,3.91,-7.010041666666666,-49.769388888888884
1,Cepheus,203280.0,2.45,-139.64408333333336,62.58544444444445
2,Cepheus,205021.0,3.23,-142.16491666666667,70.56069444444444
3,Cepheus,222404.0,3.21,-174.83741666666668,77.63197222222222
4,Cepheus,210745.0,3.39,-152.71358333333336,58.20125
5,Cepheus,198149.0,3.41,-131.32195833333333,61.83680555555556
6,Cepheus,216228.0,3.50,-162.42045833333333,66.20072222222223
7,Cepheus,213306.0,4.07,-157.29270833333334,58.415194444444445
8,Cepheus,206936.0,4.23,-145.87687499999998,58.780055555555556
9,Cepheus,211336.0,4.18,-153.757,57.04347222222222
10,Cepheus,195725.0,4.21,-127.39512500000001,62.99413888888889
11,Cepheus,207260.0,4.25,-146.36220833333334,61.120805555555556
12,Cepheus,209790.0,4.45,-150.9477083333333,64.62797222222221
13,Cepheus,218658.0,4.41,-166.97433333333333,75.38758333333334
14,Cepheus,213798.0,5.45,-157.47070833333333,78.82433333333333
2,Cetus,4128.0,2.04,169.10320833333333,-16.013305555555554
3,Cetus,18884.0,2.54,134.43008333333333,4.089916666666666
4,Cetus,6805.0,3.46,162.85308333333333,-9.818083333333334
5,Cetus,16970.0,3.47,139.1745,3.2361666666666666
6,Cetus,14386.0,3.04,145.163375,-1.0229444444444444
7,Cetus,10700.0,3.49,153.978625,-14.060444444444444
8,Cetus,1522.0,3.56,175.143,-7.176166666666667
9,Cetus,8512.0,3.60,158.99395833333332,-7.81725
10,Cetus,11353.0,3.74,152.13495833333334,-9.665055555555554
11,Cetus,12274.0,3.99,149.99908333333335,-20.92222222222222
12,Cetus,16582.0,4.08,140.129375,0.32852777777777775
13,Cetus,17094.0,4.27,138.765125,10.114222222222223
14,Cetus,15318.0,4.30,142.96033333333332,8.460083333333333
15,Cetus,18604.0,4.71,135.07125,8.907388888888889
1,Chamaeleon,71243.0,4.05,55.369708333333335,-75.08002777777777
2,Chamaeleon,92305.0,4.11,21.13241666666667,-77.39219444444446
3,Chamaeleon,106911.0,4.24,-4.587250000000012,-78.68772222222222
4,Chamaeleon,71701.0,4.34,54.83795833333333,-76.51541666666667
5,Chamaeleon,104174.0,4.88,0.09295833333334258,-77.77819444444444
6,Chamaeleon,93779.0,5.46,18.681749999999994,-79.53047222222222
1,Circinus,128898.0,3.18,-40.62787499999999,-63.025416666666665
2,Circinus,135379.0,4.07,-49.37899999999999,-57.199111111111115
3,Circinus,136415.0,4.48,-50.84441666666666,-58.67930555555555
1,Columba,37795.0,2.65,95.08775,-33.92594444444444
2,Columba,39425.0,3.12,92.26020833333334,-34.230694444444445
3,Columba,44762.0,3.85,84.47145833333333,-32.563722222222225
4,Columba,36597.0,3.86,97.19691666666667,-34.529555555555554
5,Columba,40808.0,3.96,90.213375,-41.18488888888889
6,Columba,40494.0,4.36,90.61579166666667,-34.71669444444444
7,Columba,43785.0,4.37,85.86191666666667,-34.85927777777778
8,Columba,39764.0,4.88,91.72133333333333,-32.19855555555556
9,Columba,40176.0,4.97,91.12545833333333,-36.87938888888889
10,Columba,42167.0,5.00,88.11820833333333,-36.747083333333336
9,Coma Berenices,114710.0,4.26,-17.970499999999987,27.87602777777778
10,Coma Berenices,114378.0,4.32,-17.498124999999987,17.52911111111111
11,Coma Berenices,108381.0,4.35,-6.734708333333344,28.26861111111111
1,Corona Australis,178253.0,4.11,-107.36783333333335,-36.09575
2,Corona Australis,178345.0,4.10,-107.50729166666667,-38.659305555555555
3,Corona Australis,177475.0,4.99,-106.60458333333332,-36.93666666666667
4,Corona Australis,177873.0,4.57,-107.08720833333331,-39.50336111111111
5,Corona Australis,176638.0,4.74,-105.77845833333333,-41.905
6,Corona Australis,170845.0,4.62,-98.37566666666669,-41.68752777777778
1,Corona Borealis,139006.0,2.22,-53.671625000000006,26.714916666666667
2,Corona Borealis,137909.0,3.66,-51.95770833333333,29.105500000000003
3,Corona Borealis,140436.0,3.81,-55.68600000000001,26.295527777777778
4,Corona Borealis,143107.0,4.14,-59.39708333333334,26.878027777777778
5,Corona Borealis,138749.0,4.14,-53.23249999999999,31.359166666666667
6,Corona Borealis,141714.0,4.59,-57.39875000000001,26.068555555555555
7,Corona Borealis,143807.0,4.98,-60.36079166666667,29.851083333333335
1,Corvus,106625.0,2.58,-3.951958333333323,-16.458027777777776
2,Corvus,109379.0,2.65,-8.596791666666661,-22.60338888888889
3,Corvus,108767.0,2.94,-7.466583333333347,-15.484916666666667
4,Corvus,105707.0,3.02,-2.531374999999997,-21.380194444444445
5,Corvus,105452.0,4.02,-2.1031250000000057,-23.271222222222224
1,Crater,98430.0,3.56,10.164500000000004,-13.220944444444443
2,Crater,95272.0,4.08,15.055208333333326,-17.700888888888887
22,Hydra,95272.0,4.08,15.055208333333326,-17.700888888888887
3,Crater,99211.0,4.06,8.77924999999999,-16.31597222222222
4,Crater,97277.0,4.46,12.085458333333321,-21.17438888888889
21,Hydra,97277.0,4.46,12.085458333333321,-21.17438888888889
5,Crater,100889.0,4.70,5.829374999999999,-8.19775
6,Crater,102070.0,4.71,3.809333333333342,-17.649388888888886
7,Crater,99167.0,4.81,8.847458333333321,-9.140611111111111
8,Crater,103632.0,5.17,0.995916666666659,-16.849194444444446
1,Crux,108250.0,4.86,-6.628749999999997,-62.8775
2,Crux,111123.0,1.25,-11.930499999999995,-58.31127777777778
3,Crux,108903.0,1.60,-7.791374999999988,-56.88744444444444
4,Crux,106490.0,2.79,-3.7864999999999895,-57.25111111111111
3,Cygnus,197345.0,1.25,-130.35795833333333,45.28033333333333
4,Cygnus,194093.0,2.23,-125.55708333333331,40.25669444444444
5,Cygnus,197989.0,2.48,-131.55179166666665,33.96944444444445
6,Cygnus,186882.0,2.86,-116.24349999999998,45.130694444444444
7,Cygnus,183912.0,3.05,-112.68037500000003,27.959694444444445
8,Cygnus,202109.0,3.21,-138.23408333333333,30.227083333333333
9,Cygnus,192577.0,3.80,-123.40791666666667,46.74133333333334
10,Cygnus,200905.0,3.72,-136.23275,43.927861111111106
11,Cygnus,184006.0,3.76,-112.42641666666668,51.72947222222223
12,Cygnus,202444.0,3.74,-138.69729166666667,38.044333333333334
13,Cygnus,181276.0,3.80,-109.27545833333335,53.36816666666667
14,Cygnus,188947.0,3.89,-119.07666666666665,35.0835
15,Cygnus,199629.0,3.94,-134.29337500000003,41.16719444444444
16,Cygnus,192909.0,3.96,-123.868,47.714194444444445
17,Cygnus,207330.0,4.23,-146.698375,49.30958333333333
18,Cygnus,202850.0,4.22,-139.3539583333333,39.39469444444445
19,Cygnus,206672.0,4.69,-145.5235833333333,51.18963888888889
20,Cygnus,195774.0,5.53,-127.82840262500002,49.220296000000005
1,Delphinus,196524.0,3.64,-129.38695833333333,14.595194444444445
2,Delphinus,196867.0,3.77,-129.909375,15.912055555555556
3,Delphinus,197963.0,5.15,-131.66195833333336,16.12461111111111
4,Delphinus,195810.0,4.03,-128.30316666666664,11.303333333333335
5,Delphinus,197461.0,4.43,-130.8647916666667,15.074694444444445
2,Dorado,29305.0,3.30,111.50116666666666,-54.955000000000005
3,Dorado,37350.0,3.76,96.59366666666666,-61.51013888888889
4,Dorado,27290.0,4.26,115.99379166666667,-50.51291666666667
5,Dorado,39014.0,4.34,93.80658333333334,-64.26447222222222
6,Dorado,33262.0,4.71,103.622125,-56.527
2,Draco,164058.0,2.24,-89.15158333333335,51.48894444444444
3,Draco,148387.0,2.73,-65.99795833333334,61.51408333333333
4,Draco,159181.0,2.79,-82.60825,52.301361111111106
5,Draco,180711.0,3.07,-108.138125,67.66130555555556
6,Draco,155763.0,3.17,-77.19679166666668,65.71463888888889
7,Draco,137759.0,3.29,-51.232416666666666,58.96602777777778
8,Draco,170153.0,3.55,-95.25975,72.73369444444444
9,Draco,123299.0,3.67,-31.097624999999994,64.37580555555554
10,Draco,163588.0,3.73,-88.38179166666669,56.87244444444445
11,Draco,109387.0,3.85,-8.37100000000001,69.78822222222222
12,Draco,188119.0,3.84,-117.0425416666667,70.26783333333333
13,Draco,100029.0,3.82,7.1487916666666536,69.33111111111111
14,Draco,144284.0,4.01,-60.473749999999995,58.56444444444444
15,Draco,170000.0,4.22,-95.18933333333331,71.33772222222221
16,Draco,162003.0,4.57,-85.484625,72.1495
17,Draco,185144.0,4.67,-113.0857916666667,69.6653888888889
18,Draco,176524.0,4.82,-103.59904166666666,71.29708333333333
19,Draco,159560.0,4.86,-83.06616666666667,55.172805555555556
20,Draco,154905.0,4.91,-76.33408333333335,54.469861111111115
1,Equuleus,202447.0,3.92,-138.95583333333332,5.248083333333334
2,Equuleus,202275.0,4.47,-138.61995833333333,10.007722222222222
3,Equuleus,201601.0,4.70,-137.58529166666665,10.131944444444445
1,Eridanus,10144.0,0.45,155.571875,-56.763333333333335
2,Eridanus,33111.0,2.78,103.037375,-4.91375
3,Eridanus,25025.0,2.97,120.49279166666668,-12.49175
4,Eridanus,18622.0,2.88,135.4345,-39.69527777777778
5,Eridanus,23249.0,3.52,124.18766666666667,-8.234805555555555
6,Eridanus,20720.0,3.70,130.12095833333333,-20.242055555555556
7,Eridanus,11937.0,3.69,151.01320833333332,-50.39041666666667
8,Eridanus,22049.0,3.72,126.76491666666666,-8.541694444444445
9,Eridanus,29291.0,3.81,111.11220833333333,-29.437694444444443
10,Eridanus,18322.0,3.89,135.89333333333332,-7.102388888888889
11,Eridanus,29503.0,3.86,110.45470833333333,-13.696416666666666
12,Eridanus,29248.0,3.93,110.92025,-2.6475555555555554
13,Eridanus,30211.0,4.01,108.62441666666666,-2.745388888888889
14,Eridanus,26574.0,4.04,117.033625,-5.162222222222223
15,Eridanus,18978.0,4.08,134.40170833333332,-22.375666666666667
16,Eridanus,16815.0,4.11,139.83362499999998,-38.14469444444444
17,Eridanus,23754.0,4.22,123.28754166666667,-22.751555555555555
18,Eridanus,15371.0,4.24,143.25375,-46.296166666666664
19,Eridanus,22203.0,4.26,126.553125,-20.367194444444443
20,Eridanus,23614.0,4.43,123.46458333333334,-11.898277777777778
21,Eridanus,26965.0,4.43,116.1765,-6.355444444444445
22,Eridanus,17206.0,4.47,138.72508333333332,-17.42736111111111
23,Eridanus,29085.0,4.49,111.622375,-28.234166666666667
24,Eridanus,25267.0,4.62,120.01883333333333,-23.98375
25,Eridanus,24587.0,4.64,121.57216666666667,-23.387777777777778
26,Eridanus,17824.0,4.76,137.24020833333333,-20.996027777777776
27,Eridanus,20320.0,4.80,131.04154166666666,-7.180166666666667
1,Fornax,20010.0,3.85,131.98216666666667,-27.01088888888889
2,Fornax,17652.0,4.45,137.72766666666666,-31.593722222222222
3,Fornax,12767.0,4.68,148.877375,-28.703166666666664
4,Fornax,16046.0,4.96,141.53870833333332,-27.767666666666667
2,Gemini,62509.0,1.16,63.66933333333333,28.026305555555556
3,Gemini,60178.0,2.88,66.35,31.88861111111111
4,Gemini,47105.0,1.93,80.57208333333334,16.399416666666667
5,Gemini,44478.0,2.87,84.26004166666667,22.51386111111111
6,Gemini,48329.0,3.06,79.01695833333333,25.13116666666667
7,Gemini,58207.0,3.78,68.568,27.79827777777778
8,Gemini,42995.0,3.31,86.28041666666667,22.506833333333333
9,Gemini,48737.0,3.35,78.677375,12.896055555555556
10,Gemini,56986.0,3.50,69.96920833333333,21.982333333333333
11,Gemini,62345.0,3.57,63.888041666666666,24.398138888888887
12,Gemini,56537.0,3.58,70.476625,16.540472222222224
13,Gemini,50019.0,3.60,76.80275,33.96136111111112
14,Gemini,52973.0,4.01,73.97275,20.570305555555557
15,Gemini,60522.0,4.06,66.01929166666666,26.896
16,Gemini,45542.0,4.13,82.75920833333333,20.212166666666665
17,Gemini,58946.0,4.16,67.72245833333334,31.784083333333335
18,Gemini,54719.0,4.41,72.21504166666666,30.24527777777778
1,Grus,209952.0,1.73,-152.05783333333335,-45.03938888888889
2,Grus,214952.0,2.07,-160.66637500000002,-45.11544444444444
3,Grus,207971.0,3.00,-148.481875,-36.63516666666666
4,Grus,215789.0,3.49,-162.13833333333332,-50.68330555555555
5,Grus,218670.0,3.88,-167.58929166666667,-44.75336111111111
6,Grus,213009.0,3.97,-157.31729166666668,-42.504444444444445
7,Grus,217364.0,4.11,-165.22029166666664,-51.24588888888889
8,Grus,213080.0,4.12,-157.43937499999998,-42.25077777777778
9,Grus,218227.0,4.28,-166.719875,-42.47966666666667
10,Grus,209688.0,4.47,-151.52875,-38.456944444444446
11,Grus,211088.0,4.79,-153.90366666666665,-40.65325
12,Grus,215104.0,4.84,-160.87487499999997,-40.58588888888889
3,Hercules,148856.0,2.78,-67.55525,21.48963888888889
4,Hercules,150680.0,2.81,-70.32283333333334,31.60188888888889
5,Hercules,156164.0,3.12,-78.75799999999998,24.839583333333334
6,Hercules,156283.0,3.16,-78.76187499999997,36.80916666666666
7,Hercules,161797.0,3.42,-86.6155,27.722499999999997
8,Hercules,156014.0,3.31,-78.66191666666668,14.39025
9,Hercules,150997.0,3.48,-70.72391666666667,38.92247222222222
10,Hercules,163993.0,3.70,-89.44095833333336,29.24791666666667
11,Hercules,147547.0,3.74,-65.48016666666666,19.153027777777776
12,Hercules,160762.0,3.82,-84.86620833333336,46.00633333333333
13,Hercules,166014.0,3.84,-91.885625,28.76247222222222
14,Hercules,163770.0,3.86,-89.06324999999998,37.250527777777776
15,Hercules,147394.0,3.91,-64.93520833333332,46.31327777777778
16,Hercules,153808.0,3.92,-75.07254166666667,30.926333333333336
17,Hercules,157778.0,5.40,-80.92083333333335,37.145833333333336
18,Hercules,149630.0,4.20,-68.52579166666666,42.43688888888889
19,Hercules,145389.0,4.23,-62.192499999999995,44.93480555555555
20,Hercules,158899.0,4.41,-82.68458333333331,26.110611111111112
21,Hercules,148112.0,4.57,-66.35387499999999,14.033416666666666
22,Hercules,142373.0,4.60,-58.16745833333334,42.45
23,Hercules,145001.0,5.00,-62.01895833333333,17.047
1,Horologium,26967.0,3.85,116.49966666666667,-41.706138888888894
2,Horologium,18242.0,4.7,136.52958333333333,-48.109722222222224
3,Horologium,18866.0,4.98,135.30095833333334,-63.92869444444444
4,Horologium,19319.0,5.12,134.09625,-58.262388888888886
5,Horologium,16920.0,5.21,139.83508333333333,-53.45008333333333
6,Horologium,16555.0,5.30,140.64891666666665,-51.45691666666667
7,Horologium,17051.0,5.40,139.36183333333332,-49.19916666666667
4,Hydra,81797.0,1.99,38.103125000000006,-7.3413055555555555
5,Hydra,115659.0,2.99,-19.730208333333337,-22.82858333333333
6,Hydra,76294.0,3.11,46.151333333333326,5.945527777777778
7,Hydra,93813.0,3.11,17.59404166666667,-15.805861111111112
8,Hydra,123123.0,3.25,-31.59279166666667,-25.31797222222222
9,Hydra,74874.0,3.38,48.30562499999999,6.418916666666667
10,Hydra,100407.0,3.54,6.748916666666673,-30.14247222222222
11,Hydra,88284.0,3.61,27.352499999999992,-11.646166666666668
12,Hydra,90432.0,3.83,23.47704166666668,-15.163916666666665
13,Hydra,87504.0,4.60,28.718791666666675,-12.935333333333332
14,Hydra,83618.0,3.90,35.036125,-0.8573333333333334
15,Hydra,85444.0,4.11,32.13050000000001,-13.153444444444444
16,Hydra,73262.0,4.14,50.585791666666665,5.703805555555555
17,Hydra,103192.0,4.29,1.7726666666666802,-32.091861111111115
18,Hydra,74280.0,4.30,49.19379166666667,3.3986666666666667
19,Hydra,73471.0,4.45,50.31062499999999,3.3414722222222224
1,Hydrus,2151.0,2.79,173.58666666666667,-76.74497222222222
2,Hydrus,12311.0,2.86,150.308875,-60.43008333333333
3,Hydrus,24512.0,3.26,123.19070833333333,-73.76075
4,Hydrus,15008.0,4.08,144.56241666666665,-67.34058333333333
5,Hydrus,16978.0,4.12,140.10325,-67.73305555555555
6,Hydrus,11977.0,4.68,151.266625,-66.35252777777777
7,Hydrus,18293.0,4.76,137.38108333333332,-74.93311111111112
8,Hydrus,17566.0,4.83,138.61445833333335,-66.38327777777778
1,Indus,196171.0,3.11,-129.39162499999998,-46.708333333333336
2,Indus,198700.0,3.67,-133.7024166666667,-57.54591666666666
3,Indus,208450.0,4.40,-149.47929166666665,-53.007444444444445
