event-id,timestamp,location-long,location-lat,study-name
21015663550,2021-12-18 18:01:00,-90.4561151,-0.7000782,ICARUS Galapagos tortoises
21015663551,2021-12-20 18:04:00,-90.4562867,-0.7002498,ICARUS Galapagos tortoises
21015663552,2021-12-21 21:08:00,-90.4556001,-0.6999494,ICARUS Galapagos tortoises
21015663553,2021-12-21 21:14:00,-90.4556027,-0.6999708,ICARUS Galapagos tortoises
19589001540,2021-07-16 11:17:00,-90.463239,-0.7141544,ICARUS Galapagos tortoises
19589001541,2021-07-16 18:02:00,-90.4630673,-0.7141973,ICARUS Galapagos tortoises
19589001542,2021-07-18 18:03:00,-90.4628099,-0.7140257,ICARUS Galapagos tortoises
19589001543,2021-07-20 18:02:00,-90.4628957,-0.7141973,ICARUS Galapagos tortoises
19589001544,2021-07-21 18:02:00,-90.4628957,-0.714369,ICARUS Galapagos tortoises
19589001545,2021-07-24 8:13:00,-90.4634536,-0.7140257,ICARUS Galapagos tortoises
19589001546,2021-07-24 18:02:00,-90.4630244,-0.7141544,ICARUS Galapagos tortoises
19589001547,2021-07-25 18:05:00,-90.4632819,-0.7142402,ICARUS Galapagos tortoises
19589001548,2021-07-26 18:01:00,-90.4631103,-0.7140686,ICARUS Galapagos tortoises
19589001549,2021-07-27 18:02:00,-90.4629386,-0.7141115,ICARUS Galapagos tortoises
19589001550,2021-07-28 18:01:00,-90.4628957,-0.7141115,ICARUS Galapagos tortoises
19589001551,2021-07-29 18:01:00,-90.4626811,-0.7139828,ICARUS Galapagos tortoises
19589001552,2021-07-31 5:57:00,-90.4629815,-0.7142402,ICARUS Galapagos tortoises
19589001553,2021-08-01 16:44:00,-90.4628099,-0.7142402,ICARUS Galapagos tortoises
19589001554,2021-08-01 18:03:00,-90.4628957,-0.7141115,ICARUS Galapagos tortoises
19589001555,2021-08-02 18:02:00,-90.4629815,-0.7141115,ICARUS Galapagos tortoises
19589001556,2021-08-03 18:04:00,-90.4628957,-0.7140257,ICARUS Galapagos tortoises
19589001557,2021-08-04 18:02:00,-90.462724,-0.7142402,ICARUS Galapagos tortoises
19589001558,2021-08-05 18:04:00,-90.4628528,-0.7140257,ICARUS Galapagos tortoises
19589001559,2021-08-09 2:02:00,-90.4628528,-0.7140686,ICARUS Galapagos tortoises
19589001560,2021-08-09 2:10:00,-90.4628447,-0.7140899,ICARUS Galapagos tortoises
19819508118,2021-08-10 18:04:00,-90.4628528,-0.7140257,ICARUS Galapagos tortoises
19784366930,2021-08-16 18:01:00,-90.4628957,-0.7140686,ICARUS Galapagos tortoises
19784366931,2021-08-19 18:02:00,-90.4629386,-0.7139398,ICARUS Galapagos tortoises
19784366932,2021-08-24 8:17:00,-90.4628528,-0.7142402,ICARUS Galapagos tortoises
19784366933,2021-08-28 6:42:00,-90.4630673,-0.7141115,ICARUS Galapagos tortoises
19784366934,2021-08-28 6:53:00,-90.46307,-0.7141221,ICARUS Galapagos tortoises
19819508119,2021-09-01 5:17:00,-90.4627669,-0.7141973,ICARUS Galapagos tortoises
19819508120,2021-09-01 16:58:00,-90.4628018,-0.7142294,ICARUS Galapagos tortoises
19932059075,2021-09-03 18:02:00,-90.4626811,-0.7140686,ICARUS Galapagos tortoises
19932059076,2021-09-05 15:22:00,-90.4630244,-0.7140686,ICARUS Galapagos tortoises
19932059077,2021-09-05 18:01:00,-90.4630673,-0.7141544,ICARUS Galapagos tortoises
19932059078,2021-09-13 18:01:00,-90.4631532,-0.7143261,ICARUS Galapagos tortoises
19932059079,2021-09-14 0:01:00,-90.4631558,-0.7143259,ICARUS Galapagos tortoises
19588979204,2021-07-21 18:01:00,-90.4621232,-0.7146694,ICARUS Galapagos tortoises
19588979205,2021-07-22 18:03:00,-90.4619515,-0.7148411,ICARUS Galapagos tortoises
19588979206,2021-07-24 18:01:00,-90.4615224,-0.7147981,ICARUS Galapagos tortoises
19567448489,2021-07-25 18:02:00,-90.461737,-0.7147552,ICARUS Galapagos tortoises
19567448490,2021-07-27 7:27:00,-90.4613078,-0.7147981,ICARUS Galapagos tortoises
19567448491,2021-07-27 18:02:00,-90.4619945,-0.7145407,ICARUS Galapagos tortoises
19567448492,2021-07-28 18:03:00,-90.4615653,-0.7147123,ICARUS Galapagos tortoises
19567448493,2021-07-29 18:01:00,-90.4616082,-0.7144548,ICARUS Galapagos tortoises
19567448494,2021-07-31 17:31:00,-90.4618657,-0.7146265,ICARUS Galapagos tortoises
19567448495,2021-07-31 18:01:00,-90.4618657,-0.7146265,ICARUS Galapagos tortoises
19567448496,2021-08-01 18:02:00,-90.4618228,-0.7146694,ICARUS Galapagos tortoises
19567448497,2021-08-02 18:01:00,-90.4614795,-0.7146694,ICARUS Galapagos tortoises
19567448498,2021-08-03 18:02:00,-90.4616082,-0.7144548,ICARUS Galapagos tortoises
19567448499,2021-08-05 15:12:00,-90.4620803,-0.7146265,ICARUS Galapagos tortoises
19567448500,2021-08-05 15:18:00,-90.4621044,-0.7146585,ICARUS Galapagos tortoises
19588979207,2021-08-05 18:02:00,-90.4619086,-0.7146265,ICARUS Galapagos tortoises
19588979208,2021-08-08 14:28:00,-90.4618657,-0.7147123,ICARUS Galapagos tortoises
19588979209,2021-08-08 14:33:00,-90.4618791,-0.7147444,ICARUS Galapagos tortoises
19672516524,2021-08-08 18:01:00,-90.4618657,-0.7146694,ICARUS Galapagos tortoises
19672516525,2021-08-10 18:01:00,-90.4620374,-0.714884,ICARUS Galapagos tortoises
19672516526,2021-08-12 12:55:00,-90.4624665,-0.7148411,ICARUS Galapagos tortoises
19672516527,2021-08-12 18:01:00,-90.4619945,-0.7149269,ICARUS Galapagos tortoises
19672516528,2021-08-13 18:01:00,-90.462252,-0.7144548,ICARUS Galapagos tortoises
19672516529,2021-08-14 18:01:00,-90.4621661,-0.7150127,ICARUS Galapagos tortoises
19672516530,2021-08-15 18:03:00,-90.4616941,-0.7147552,ICARUS Galapagos tortoises
19672516531,2021-08-16 11:28:00,-90.4617182,-0.7147873,ICARUS Galapagos tortoises
19707368468,2021-08-16 18:01:00,-90.4614795,-0.7147981,ICARUS Galapagos tortoises
19707368469,2021-08-17 18:04:00,-90.4616082,-0.7148411,ICARUS Galapagos tortoises
19707368470,2021-08-20 9:51:00,-90.4621232,-0.7147123,ICARUS Galapagos tortoises
19707368471,2021-08-20 9:55:00,-90.4621473,-0.7147444,ICARUS Galapagos tortoises
19751018793,2021-08-20 18:01:00,-90.4618657,-0.7147552,ICARUS Galapagos tortoises
19751018794,2021-08-21 18:01:00,-90.4619515,-0.7145407,ICARUS Galapagos tortoises
19751018795,2021-08-24 8:18:00,-90.4619086,-0.7145407,ICARUS Galapagos tortoises
19751018796,2021-08-24 8:24:00,-90.4619327,-0.7145727,ICARUS Galapagos tortoises
19784366943,2021-08-25 18:02:00,-90.4619945,-0.714884,ICARUS Galapagos tortoises
19784366944,2021-08-27 18:03:00,-90.4621661,-0.7149698,ICARUS Galapagos tortoises
19784366945,2021-08-28 6:53:00,-90.4621688,-0.7149697,ICARUS Galapagos tortoises
19960569911,2021-09-01 5:18:00,-90.4621661,-0.7147981,ICARUS Galapagos tortoises
19960569912,2021-09-01 18:02:00,-90.462252,-0.7147552,ICARUS Galapagos tortoises
19960569913,2021-09-05 15:21:00,-90.4620803,-0.7147981,ICARUS Galapagos tortoises
19932059052,2021-09-05 18:01:00,-90.4619945,-0.7141115,ICARUS Galapagos tortoises
19932059053,2021-09-06 18:01:00,-90.4619086,-0.7148411,ICARUS Galapagos tortoises
19932059054,2021-09-07 18:02:00,-90.4619515,-0.7147552,ICARUS Galapagos tortoises
19932059055,2021-09-09 13:49:00,-90.4618228,-0.7146694,ICARUS Galapagos tortoises
19932059056,2021-09-11 18:03:00,-90.4619945,-0.7150556,ICARUS Galapagos tortoises
19932059057,2021-09-13 23:53:00,-90.4619945,-0.7147552,ICARUS Galapagos tortoises
19932059058,2021-09-14 0:01:00,-90.4620078,-0.7147551,ICARUS Galapagos tortoises
19960569914,2021-09-17 10:45:00,-90.4621232,-0.7147981,ICARUS Galapagos tortoises
19960569915,2021-09-17 10:54:00,-90.4621259,-0.7148302,ICARUS Galapagos tortoises
19567448506,2021-07-13 18:02:00,-90.4628099,-0.7242395,ICARUS Galapagos tortoises
19567448507,2021-07-15 18:02:00,-90.4628528,-0.7241966,ICARUS Galapagos tortoises
19567448508,2021-07-16 18:02:00,-90.4628099,-0.7241537,ICARUS Galapagos tortoises
19567448509,2021-07-17 18:01:00,-90.4627669,-0.7241537,ICARUS Galapagos tortoises
19567448510,2021-07-18 18:02:00,-90.4628099,-0.7240679,ICARUS Galapagos tortoises
19567448511,2021-07-19 18:01:00,-90.4626811,-0.7241966,ICARUS Galapagos tortoises
19567448512,2021-07-20 18:02:00,-90.4627669,-0.7241108,ICARUS Galapagos tortoises
19567448513,2021-07-22 18:02:00,-90.4628528,-0.7241966,ICARUS Galapagos tortoises
19567448514,2021-07-23 18:02:00,-90.4628528,-0.7241966,ICARUS Galapagos tortoises
19567448515,2021-07-25 18:02:00,-90.4627669,-0.723982,ICARUS Galapagos tortoises
19567448516,2021-07-26 18:04:00,-90.4628957,-0.7241108,ICARUS Galapagos tortoises
19567448517,2021-07-28 18:04:00,-90.4626382,-0.7241537,ICARUS Galapagos tortoises
19567448518,2021-07-29 18:04:00,-90.4628099,-0.7241108,ICARUS Galapagos tortoises
19567448519,2021-07-31 5:54:00,-90.4629386,-0.7241966,ICARUS Galapagos tortoises
19567448520,2021-07-31 18:01:00,-90.4627669,-0.7241108,ICARUS Galapagos tortoises
19567448521,2021-08-01 18:02:00,-90.4627669,-0.7242395,ICARUS Galapagos tortoises
19567448522,2021-08-03 18:03:00,-90.4628099,-0.7241537,ICARUS Galapagos tortoises
19567448523,2021-08-04 18:02:00,-90.4631103,-0.7242395,ICARUS Galapagos tortoises
19567448524,2021-08-05 15:18:00,-90.4631129,-0.7242394,ICARUS Galapagos tortoises
19588979216,2021-08-05 18:02:00,-90.4631532,-0.7240679,ICARUS Galapagos tortoises
19588979217,2021-08-06 18:02:00,-90.4626382,-0.7240249,ICARUS Galapagos tortoises
19588979218,2021-08-08 14:28:00,-90.4630673,-0.7240249,ICARUS Galapagos tortoises
19588979219,2021-08-08 14:33:00,-90.4631022,-0.7240248,ICARUS Galapagos tortoises
19672516548,2021-08-10 18:03:00,-90.4628528,-0.7241966,ICARUS Galapagos tortoises
19672516549,2021-08-12 18:01:00,-90.4630673,-0.7243254,ICARUS Galapagos tortoises
19672516550,2021-08-13 18:02:00,-90.463239,-0.7241537,ICARUS Galapagos tortoises
19672516551,2021-08-15 18:02:00,-90.462724,-0.7241537,ICARUS Galapagos tortoises
19672516552,2021-08-16 11:28:00,-90.4627589,-0.7241857,ICARUS Galapagos tortoises
19707368480,2021-08-18 18:03:00,-90.4630244,-0.7241108,ICARUS Galapagos tortoises
19707368481,2021-08-20 9:51:00,-90.4628099,-0.7242395,ICARUS Galapagos tortoises
19707368482,2021-08-20 9:55:00,-90.462834,-0.7242394,ICARUS Galapagos tortoises
19824732052,2021-08-20 18:03:00,-90.4629815,-0.7239391,ICARUS Galapagos tortoises
19824732053,2021-08-22 18:01:00,-90.462724,-0.7241108,ICARUS Galapagos tortoises
19824732054,2021-08-24 8:20:00,-90.4628099,-0.7241966,ICARUS Galapagos tortoises
19824732055,2021-08-25 18:03:00,-90.4633248,-0.7241966,ICARUS Galapagos tortoises
19824732056,2021-08-26 18:02:00,-90.4632819,-0.723982,ICARUS Galapagos tortoises
19824732057,2021-08-29 5:55:00,-90.4631961,-0.7240249,ICARUS Galapagos tortoises
19824732058,2021-09-01 5:12:00,-90.4629815,-0.7242395,ICARUS Galapagos tortoises
19824732059,2021-09-01 18:01:00,-90.4628099,-0.7244112,ICARUS Galapagos tortoises
19824732060,2021-09-02 4:34:00,-90.462834,-0.7244111,ICARUS Galapagos tortoises
19960569924,2021-09-02 18:03:00,-90.4629386,-0.7243254,ICARUS Galapagos tortoises
19960569925,2021-09-04 18:01:00,-90.462724,-0.7242395,ICARUS Galapagos tortoises
19925522913,2021-09-06 18:01:00,-90.4631532,-0.7241966,ICARUS Galapagos tortoises
19925522914,2021-09-09 13:49:00,-90.463239,-0.7239391,ICARUS Galapagos tortoises
19925522915,2021-09-09 18:02:00,-90.463239,-0.7242395,ICARUS Galapagos tortoises
19925522916,2021-09-10 18:01:00,-90.4630673,-0.7241108,ICARUS Galapagos tortoises
19925522917,2021-09-11 18:02:00,-90.462724,-0.7241537,ICARUS Galapagos tortoises
19925522918,2021-09-13 12:16:00,-90.4632819,-0.7240679,ICARUS Galapagos tortoises
19925522919,2021-09-13 12:24:00,-90.463306,-0.7240999,ICARUS Galapagos tortoises
19960569926,2021-09-14 18:02:00,-90.4628528,-0.7242395,ICARUS Galapagos tortoises
19960569927,2021-09-17 10:49:00,-90.463239,-0.7240249,ICARUS Galapagos tortoises
19960569928,2021-09-17 10:54:00,-90.4632631,-0.7240463,ICARUS Galapagos tortoises
20993881930,2021-11-24 18:01:00,-90.4629386,-0.7241537,ICARUS Galapagos tortoises
20993881931,2021-11-25 18:01:00,-90.4628957,-0.7243683,ICARUS Galapagos tortoises
20993881932,2021-11-28 6:23:00,-90.4630244,-0.7244541,ICARUS Galapagos tortoises
20993881933,2021-11-28 18:03:00,-90.4629386,-0.7243683,ICARUS Galapagos tortoises
20993881934,2021-11-29 18:01:00,-90.4628957,-0.7238962,ICARUS Galapagos tortoises
20993881935,2021-12-03 18:01:00,-90.4631103,-0.7241108,ICARUS Galapagos tortoises
20993881936,2021-12-05 18:03:00,-90.4628957,-0.7243683,ICARUS Galapagos tortoises
20993881937,2021-12-07 18:03:00,-90.4628528,-0.7242824,ICARUS Galapagos tortoises
20993881938,2021-12-10 1:47:00,-90.4629386,-0.7243683,ICARUS Galapagos tortoises
20993881939,2021-12-10 1:53:00,-90.4629627,-0.7244003,ICARUS Galapagos tortoises
21095306231,2021-12-20 18:04:00,-90.4630673,-0.7241966,ICARUS Galapagos tortoises
21095306232,2021-12-21 18:04:00,-90.4631103,-0.7240679,ICARUS Galapagos tortoises
21095306233,2021-12-22 8:44:00,-90.4630244,-0.7243683,ICARUS Galapagos tortoises
21095306234,2021-12-25 18:01:00,-90.4628957,-0.7241108,ICARUS Galapagos tortoises
21095306235,2021-12-27 18:01:00,-90.4630244,-0.7240679,ICARUS Galapagos tortoises
21095306236,2021-12-29 18:01:00,-90.4631961,-0.723982,ICARUS Galapagos tortoises
21067868933,2021-12-31 18:02:00,-90.4631103,-0.7240679,ICARUS Galapagos tortoises
21067868934,2022-01-03 15:34:00,-90.4631532,-0.7241108,ICARUS Galapagos tortoises
21067868935,2022-01-03 18:02:00,-90.4629815,-0.7240249,ICARUS Galapagos tortoises
21067868936,2022-01-06 18:01:00,-90.4631961,-0.7241966,ICARUS Galapagos tortoises
21067868937,2022-01-07 2:28:00,-90.4632202,-0.7242179,ICARUS Galapagos tortoises
21095306237,2022-01-08 18:01:00,-90.4631103,-0.7241108,ICARUS Galapagos tortoises
21095306238,2022-01-09 18:02:00,-90.4630244,-0.7241108,ICARUS Galapagos tortoises
21095306239,2022-01-10 18:02:00,-90.462724,-0.7241537,ICARUS Galapagos tortoises
21095306240,2022-01-11 18:02:00,-90.4628957,-0.7241966,ICARUS Galapagos tortoises
21095306241,2022-01-13 18:02:00,-90.4630673,-0.7241537,ICARUS Galapagos tortoises
21095306242,2022-01-14 0:03:00,-90.4630807,-0.7241857,ICARUS Galapagos tortoises
21119993512,2022-01-16 18:01:00,-90.4631961,-0.7240679,ICARUS Galapagos tortoises
21119993513,2022-01-18 21:30:00,-90.4630244,-0.7243254,ICARUS Galapagos tortoises
21119993514,2022-01-18 21:41:00,-90.4630378,-0.7243467,ICARUS Galapagos tortoises
21128153052,2022-01-19 18:02:00,-90.4628957,-0.7243254,ICARUS Galapagos tortoises
21128153053,2022-01-20 18:01:00,-90.4629386,-0.7241108,ICARUS Galapagos tortoises
21128153054,2022-01-21 20:42:00,-90.463239,-0.7243683,ICARUS Galapagos tortoises
21128153055,2022-01-22 8:30:00,-90.4632738,-0.7243896,ICARUS Galapagos tortoises
21141933741,2022-01-22 18:01:00,-90.4631103,-0.723982,ICARUS Galapagos tortoises
21141933742,2022-01-23 18:01:00,-90.4631532,-0.7242824,ICARUS Galapagos tortoises
21141933743,2022-01-26 6:49:00,-90.4631532,-0.7244112,ICARUS Galapagos tortoises
21141933744,2022-01-26 6:55:00,-90.4631558,-0.7244432,ICARUS Galapagos tortoises
21184248970,2022-01-26 18:01:00,-90.4627669,-0.7240249,ICARUS Galapagos tortoises
21184248971,2022-01-27 18:02:00,-90.4631961,-0.7240249,ICARUS Galapagos tortoises
21184248972,2022-01-29 17:34:00,-90.4629815,-0.7240679,ICARUS Galapagos tortoises
21184248973,2022-01-30 18:03:00,-90.4628528,-0.7239391,ICARUS Galapagos tortoises
21184248974,2022-02-02 4:24:00,-90.4628528,-0.7244112,ICARUS Galapagos tortoises
21184248975,2022-02-02 4:31:00,-90.4628769,-0.7244111,ICARUS Galapagos tortoises
19599708264,2021-07-25 18:02:00,-90.4644836,-0.7193043,ICARUS Galapagos tortoises
19599708265,2021-07-26 18:02:00,-90.4645694,-0.7194759,ICARUS Galapagos tortoises
19599708266,2021-07-27 18:03:00,-90.4646123,-0.7198192,ICARUS Galapagos tortoises
19599708267,2021-07-28 18:01:00,-90.4644836,-0.7193043,ICARUS Galapagos tortoises
19599708268,2021-07-29 18:03:00,-90.4643119,-0.719433,ICARUS Galapagos tortoises
19599708269,2021-07-30 18:01:00,-90.4646123,-0.7197763,ICARUS Galapagos tortoises
19599708270,2021-07-31 18:01:00,-90.4646123,-0.7199051,ICARUS Galapagos tortoises
19599708271,2021-08-01 18:02:00,-90.4646123,-0.7193901,ICARUS Galapagos tortoises
19599708272,2021-08-03 18:01:00,-90.4643977,-0.7193472,ICARUS Galapagos tortoises
19599708273,2021-08-04 18:04:00,-90.4644836,-0.7193472,ICARUS Galapagos tortoises
19599708274,2021-08-05 18:02:00,-90.4645265,-0.7193901,ICARUS Galapagos tortoises
19599708275,2021-08-06 18:03:00,-90.4645265,-0.7198622,ICARUS Galapagos tortoises
19599708276,2021-08-07 18:04:00,-90.4645265,-0.7197763,ICARUS Galapagos tortoises
19599708277,2021-08-08 18:02:00,-90.4645265,-0.7197334,ICARUS Galapagos tortoises
19599708278,2021-08-09 13:46:00,-90.4645613,-0.7197547,ICARUS Galapagos tortoises
19625803041,2021-08-09 18:02:00,-90.4645265,-0.7198192,ICARUS Galapagos tortoises
19625803042,2021-08-10 18:02:00,-90.4644406,-0.7195188,ICARUS Galapagos tortoises
19625803043,2021-08-12 12:53:00,-90.4644836,-0.7192613,ICARUS Galapagos tortoises
19625803044,2021-08-12 13:01:00,-90.4644862,-0.7192934,ICARUS Galapagos tortoises
19784377747,2021-08-14 18:02:00,-90.4644406,-0.7198622,ICARUS Galapagos tortoises
19784377748,2021-08-16 11:23:00,-90.4644836,-0.7199909,ICARUS Galapagos tortoises
19784377749,2021-08-16 18:02:00,-90.4645694,-0.7197763,ICARUS Galapagos tortoises
19784377750,2021-08-18 18:03:00,-90.4644406,-0.7197334,ICARUS Galapagos tortoises
19784377751,2021-08-19 18:01:00,-90.4646981,-0.7197763,ICARUS Galapagos tortoises
19784377752,2021-08-22 18:01:00,-90.4645265,-0.7198622,ICARUS Galapagos tortoises
19784377753,2021-08-23 18:02:00,-90.4646123,-0.719948,ICARUS Galapagos tortoises
19784377754,2021-08-26 18:03:00,-90.4649127,-0.7195617,ICARUS Galapagos tortoises
19784377755,2021-08-28 18:02:00,-90.4646123,-0.7197763,ICARUS Galapagos tortoises
19784377756,2021-08-28 18:30:00,-90.4646364,-0.7197977,ICARUS Galapagos tortoises
19824732036,2021-08-30 18:01:00,-90.4645265,-0.7196905,ICARUS Galapagos tortoises
19824732037,2021-09-02 4:29:00,-90.4644406,-0.7197763,ICARUS Galapagos tortoises
19824732038,2021-09-02 4:35:00,-90.4644647,-0.7197762,ICARUS Galapagos tortoises
20031102980,2021-09-03 18:02:00,-90.4645265,-0.7198192,ICARUS Galapagos tortoises
20031102981,2021-09-05 15:20:00,-90.4643548,-0.7195188,ICARUS Galapagos tortoises
19960569900,2021-09-07 18:02:00,-90.4644406,-0.7196905,ICARUS Galapagos tortoises
19960569901,2021-09-13 12:17:00,-90.4648698,-0.7195188,ICARUS Galapagos tortoises
19960569902,2021-09-17 10:45:00,-90.4646123,-0.7193901,ICARUS Galapagos tortoises
19960569903,2021-09-17 10:54:00,-90.4646257,-0.7194114,ICARUS Galapagos tortoises
20031102982,2021-09-18 18:03:00,-90.4645265,-0.7198622,ICARUS Galapagos tortoises
20031102983,2021-09-21 9:16:00,-90.4646123,-0.7193901,ICARUS Galapagos tortoises
20031102984,2021-09-21 9:23:00,-90.4646149,-0.7194221,ICARUS Galapagos tortoises
21001960416,2021-11-21 18:03:00,-90.464741,-0.7194759,ICARUS Galapagos tortoises
21001960417,2021-11-24 18:02:00,-90.4646981,-0.7195188,ICARUS Galapagos tortoises
21001960418,2021-11-25 18:02:00,-90.4646552,-0.7196047,ICARUS Galapagos tortoises
21001960419,2021-11-28 6:24:00,-90.4648269,-0.7195617,ICARUS Galapagos tortoises
21001960420,2021-11-28 18:03:00,-90.4658998,-0.7203342,ICARUS Galapagos tortoises
21001960421,2021-12-03 4:06:00,-90.4674018,-0.7211496,ICARUS Galapagos tortoises
21001960422,2021-12-06 3:22:00,-90.467316,-0.7211067,ICARUS Galapagos tortoises
21001960423,2021-12-07 2:32:00,-90.4673589,-0.7211067,ICARUS Galapagos tortoises
21001960424,2021-12-10 1:47:00,-90.4673589,-0.7211067,ICARUS Galapagos tortoises
21001960425,2021-12-12 18:01:00,-90.4671014,-0.7205917,ICARUS Galapagos tortoises
21001960426,2021-12-14 23:26:00,-90.4671014,-0.7205917,ICARUS Galapagos tortoises
21001960427,2021-12-14 23:33:00,-90.4671148,-0.7205916,ICARUS Galapagos tortoises
21038513872,2021-12-17 22:42:00,-90.4672731,-0.7210638,ICARUS Galapagos tortoises
21038513873,2021-12-23 7:55:00,-90.4674018,-0.7211496,ICARUS Galapagos tortoises
21038513874,2021-12-26 7:09:00,-90.4673589,-0.7211067,ICARUS Galapagos tortoises
21038513875,2021-12-29 17:58:00,-90.4672731,-0.7211067,ICARUS Galapagos tortoises
21038513876,2022-01-03 3:56:00,-90.4671443,-0.7211067,ICARUS Galapagos tortoises
21038513877,2022-01-03 4:04:00,-90.4671684,-0.7211173,ICARUS Galapagos tortoises
21067868914,2022-01-04 18:02:00,-90.4672301,-0.7211067,ICARUS Galapagos tortoises
21067868915,2022-01-07 2:19:00,-90.4671443,-0.7211925,ICARUS Galapagos tortoises
21067868916,2022-01-07 2:28:00,-90.4671577,-0.7212031,ICARUS Galapagos tortoises
21081880336,2022-01-09 18:03:00,-90.4674018,-0.7211067,ICARUS Galapagos tortoises
21081880337,2022-01-10 13:15:00,-90.4674044,-0.7211173,ICARUS Galapagos tortoises
21141933724,2022-01-10 18:04:00,-90.4673589,-0.7211067,ICARUS Galapagos tortoises
21141933725,2022-01-13 23:57:00,-90.4674447,-0.7210638,ICARUS Galapagos tortoises
21141933726,2022-01-17 22:19:00,-90.4672731,-0.7211067,ICARUS Galapagos tortoises
21141933727,2022-01-19 18:01:00,-90.4672731,-0.7211925,ICARUS Galapagos tortoises
21141933728,2022-01-22 18:01:00,-90.4675305,-0.7211067,ICARUS Galapagos tortoises
21141933729,2022-01-23 18:02:00,-90.4673589,-0.7211496,ICARUS Galapagos tortoises
21141933730,2022-01-24 18:01:00,-90.4674876,-0.7213642,ICARUS Galapagos tortoises
21141933731,2022-01-26 6:41:00,-90.4672301,-0.7211925,ICARUS Galapagos tortoises
21141933732,2022-01-26 6:55:00,-90.4672435,-0.7211924,ICARUS Galapagos tortoises
21158919764,2022-01-29 17:37:00,-90.4672731,-0.7208921,ICARUS Galapagos tortoises
21158919765,2022-01-29 17:43:00,-90.4672864,-0.7209135,ICARUS Galapagos tortoises
21244461531,2022-01-30 18:03:00,-90.4675305,-0.7211067,ICARUS Galapagos tortoises
21244461532,2022-02-03 3:35:00,-90.4672731,-0.7211067,ICARUS Galapagos tortoises
21244461533,2022-02-06 2:50:00,-90.4673589,-0.7211925,ICARUS Galapagos tortoises
21244461534,2022-02-06 18:03:00,-90.4675305,-0.720978,ICARUS Galapagos tortoises
21244461535,2022-02-09 18:02:00,-90.2877581,-0.646949,ICARUS Galapagos tortoises
