#,Pokémon Gen 1: Species,Type A,Type B,Base HP,Base Attack,Base Defense,Base Speed,Base Special,Total,Sprite: Gen 1
25,Pikachu,Electric,,35,55,30,90,50,260,https://www.serebii.net/pokearth/sprites/yellow/025.png
26,Raichu,Electric,,60,90,55,100,90,395,https://www.serebii.net/pokearth/sprites/yellow/026.png
27,Sandshrew,Ground,,50,75,85,40,30,280,https://www.serebii.net/pokearth/sprites/yellow/027.png
28,Sandslash,Ground,,75,100,110,65,55,405,https://www.serebii.net/pokearth/sprites/yellow/028.png
29,Nidoran,Poison,,55,47,52,41,40,235,https://www.serebii.net/pokearth/sprites/yellow/029.png
30,Nidorina,Poison,,70,62,67,56,55,310,https://www.serebii.net/pokearth/sprites/yellow/030.png
31,Nidoqueen,Poison,Ground,90,82,87,76,75,410,https://www.serebii.net/pokearth/sprites/yellow/031.png
32,Nidoran,Poison,,46,57,40,50,40,233,https://www.serebii.net/pokearth/sprites/yellow/032.png
33,Nidorino,Poison,,61,72,57,65,55,310,https://www.serebii.net/pokearth/sprites/yellow/033.png
34,Nidoking,Poison,Ground,81,92,77,85,75,410,https://www.serebii.net/pokearth/sprites/yellow/034.png
35,Clefairy,Fairy,,70,45,48,35,60,258,https://www.serebii.net/pokearth/sprites/yellow/035.png
36,Clefable,Fairy,,95,70,73,60,85,383,https://www.serebii.net/pokearth/sprites/yellow/036.png
37,Vulpix,Fire,,38,41,40,65,65,249,https://www.serebii.net/pokearth/sprites/yellow/037.png
38,Ninetales,Fire,,73,76,75,100,100,424,https://www.serebii.net/pokearth/sprites/yellow/038.png
39,Jigglypuff,Normal,Fairy,115,45,20,20,25,225,https://www.serebii.net/pokearth/sprites/yellow/039.png
40,Wigglytuff,Normal,Fairy,140,70,45,45,50,350,https://www.serebii.net/pokearth/sprites/yellow/040.png
41,Zubat,Poison,Flying,40,45,35,55,40,215,https://www.serebii.net/pokearth/sprites/yellow/041.png
42,Golbat,Poison,Flying,75,80,70,90,75,390,https://www.serebii.net/pokearth/sprites/yellow/042.png
43,Oddish,Grass,Poison,45,50,55,30,75,255,https://www.serebii.net/pokearth/sprites/yellow/043.png
44,Gloom,Grass,Poison,60,65,60,40,85,320,https://www.serebii.net/pokearth/sprites/yellow/044.png
45,Vileplume,Grass,Poison,75,80,85,50,100,390,https://www.serebii.net/pokearth/sprites/yellow/045.png
46,Paras,Bug,Grass,35,70,55,25,55,240,https://www.serebii.net/pokearth/sprites/yellow/046.png
47,Parasect,Bug,Grass,60,95,80,30,80,345,https://www.serebii.net/pokearth/sprites/yellow/047.png
48,Venonat,Bug,Poison,60,55,50,45,40,250,https://www.serebii.net/pokearth/sprites/yellow/048.png
49,Venomoth,Bug,Poison,70,65,60,90,90,375,https://www.serebii.net/pokearth/sprites/yellow/049.png
50,Diglett,Ground,,10,55,25,95,45,230,https://www.serebii.net/pokearth/sprites/yellow/050.png
51,Dugtrio,Ground,,35,80,50,120,70,355,https://www.serebii.net/pokearth/sprites/yellow/051.png
52,Meowth,Normal,,40,45,35,90,40,250,https://www.serebii.net/pokearth/sprites/yellow/052.png
53,Persian,Normal,,65,70,60,115,65,375,https://www.serebii.net/pokearth/sprites/yellow/053.png
54,Psyduck,Water,,50,52,48,55,50,255,https://www.serebii.net/pokearth/sprites/yellow/054.png
55,Golduck,Water,,80,82,78,85,80,405,https://www.serebii.net/pokearth/sprites/yellow/055.png
56,Mankey,Fighting,,40,80,35,70,35,260,https://www.serebii.net/pokearth/sprites/yellow/056.png
57,Primeape,Fighting,,65,105,60,95,60,385,https://www.serebii.net/pokearth/sprites/yellow/057.png
58,Growlithe,Fire,,55,70,45,60,50,280,https://www.serebii.net/pokearth/sprites/yellow/058.png
59,Arcanine,Fire,,90,110,80,95,80,455,https://www.serebii.net/pokearth/sprites/yellow/059.png
60,Poliwag,Water,,40,50,40,90,40,260,https://www.serebii.net/pokearth/sprites/yellow/060.png
61,Poliwhirl,Water,,65,65,65,90,50,335,https://www.serebii.net/pokearth/sprites/yellow/061.png
62,Poliwrath,Water,Fighting,90,85,95,70,70,410,https://www.serebii.net/pokearth/sprites/yellow/062.png
63,Abra,Psychic,,25,20,15,90,105,255,https://www.serebii.net/pokearth/sprites/yellow/063.png
64,Kadabra,Psychic,,40,35,30,105,120,330,https://www.serebii.net/pokearth/sprites/yellow/064.png
65,Alakazam,Psychic,,55,50,45,120,135,405,https://www.serebii.net/pokearth/sprites/yellow/065.png
66,Machop,Fighting,,70,80,50,35,35,270,https://www.serebii.net/pokearth/sprites/yellow/066.png
67,Machoke,Fighting,,80,100,70,45,50,345,https://www.serebii.net/pokearth/sprites/yellow/067.png
68,Machamp,Fighting,,90,130,80,55,65,420,https://www.serebii.net/pokearth/sprites/yellow/068.png
69,Bellsprout,Grass,Poison,50,75,35,40,70,270,https://www.serebii.net/pokearth/sprites/yellow/069.png
70,Weepinbell,Grass,Poison,65,90,50,55,85,345,https://www.serebii.net/pokearth/sprites/yellow/070.png
71,Victreebel,Grass,Poison,80,105,65,70,100,420,https://www.serebii.net/pokearth/sprites/yellow/071.png
72,Tentacool,Water,Poison,40,40,35,70,100,285,https://www.serebii.net/pokearth/sprites/yellow/072.png
73,Tentacruel,Water,Poison,80,70,65,100,120,435,https://www.serebii.net/pokearth/sprites/yellow/073.png
74,Geodude,Rock,Ground,40,80,100,20,30,270,https://www.serebii.net/pokearth/sprites/yellow/074.png
75,Graveler,Rock,Ground,55,95,115,35,45,345,https://www.serebii.net/pokearth/sprites/yellow/075.png
76,Golem,Rock,Ground,80,110,130,45,55,420,https://www.serebii.net/pokearth/sprites/yellow/076.png
77,Ponyta,Fire,,50,85,55,90,65,345,https://www.serebii.net/pokearth/sprites/yellow/077.png
78,Rapidash,Fire,,65,100,70,105,80,420,https://www.serebii.net/pokearth/sprites/yellow/078.png
79,Slowpoke,Water,Psychic,90,65,65,15,40,275,https://www.serebii.net/pokearth/sprites/yellow/079.png
80,Slowbro,Water,Psychic,95,75,110,30,80,390,https://www.serebii.net/pokearth/sprites/yellow/080.png
81,Magnemite,Electric,Steel,25,35,70,45,95,270,https://www.serebii.net/pokearth/sprites/yellow/081.png
82,Magneton,Electric,Steel,50,60,95,70,120,395,https://www.serebii.net/pokearth/sprites/yellow/082.png
83,Farfetch'd,Normal,Flying,52,65,55,60,58,290,https://www.serebii.net/pokearth/sprites/yellow/083.png
84,Doduo,Normal,Flying,35,85,45,75,35,275,https://www.serebii.net/pokearth/sprites/yellow/084.png
85,Dodrio,Normal,Flying,60,110,70,100,60,400,https://www.serebii.net/pokearth/sprites/yellow/085.png
86,Seel,Water,,65,45,55,45,70,280,https://www.serebii.net/pokearth/sprites/yellow/086.png
87,Dewgong,Water,Ice,90,70,80,70,95,405,https://www.serebii.net/pokearth/sprites/yellow/087.png
88,Grimer,Poison,,80,80,50,25,40,275,https://www.serebii.net/pokearth/sprites/yellow/088.png
89,Muk,Poison,,105,105,75,50,65,400,https://www.serebii.net/pokearth/sprites/yellow/089.png
90,Shellder,Water,,30,65,100,40,45,280,https://www.serebii.net/pokearth/sprites/yellow/090.png
91,Cloyster,Water,Ice,50,95,180,70,85,480,https://www.serebii.net/pokearth/sprites/yellow/091.png
92,Gastly,Ghost,Poison,30,35,30,80,100,275,https://www.serebii.net/pokearth/sprites/yellow/092.png
93,Haunter,Ghost,Poison,45,50,45,95,115,350,https://www.serebii.net/pokearth/sprites/yellow/093.png
94,Gengar,Ghost,Poison,60,65,60,110,130,425,https://www.serebii.net/pokearth/sprites/yellow/094.png
95,Onix,Rock,Ground,35,45,160,70,30,340,https://www.serebii.net/pokearth/sprites/yellow/095.png
96,Drowzee,Psychic,,60,48,45,42,90,285,https://www.serebii.net/pokearth/sprites/yellow/096.png
97,Hypno,Psychic,,85,73,70,67,115,410,https://www.serebii.net/pokearth/sprites/yellow/097.png
98,Krabby,Water,,30,105,90,50,25,300,https://www.serebii.net/pokearth/sprites/yellow/098.png
99,Kingler,Water,,55,130,115,75,50,425,https://www.serebii.net/pokearth/sprites/yellow/099.png
100,Voltorb,Electric,,40,30,50,100,55,275,https://www.serebii.net/pokearth/sprites/yellow/100.png
101,Electrode,Electric,,60,50,70,140,80,400,https://www.serebii.net/pokearth/sprites/yellow/101.png
102,Exeggcute,Grass,Psychic,60,40,80,40,60,280,https://www.serebii.net/pokearth/sprites/yellow/102.png
103,Exeggutor,Grass,Psychic,95,95,85,55,125,455,https://www.serebii.net/pokearth/sprites/yellow/103.png
104,Cubone,Ground,,50,50,95,35,40,270,https://www.serebii.net/pokearth/sprites/yellow/104.png
105,Marowak,Ground,,60,80,110,45,50,345,https://www.serebii.net/pokearth/sprites/yellow/105.png
106,Hitmonlee,Fighting,,50,120,53,87,35,345,https://www.serebii.net/pokearth/sprites/yellow/106.png
107,Hitmonchan,Fighting,,50,105,79,76,35,345,https://www.serebii.net/pokearth/sprites/yellow/107.png
108,Lickitung,Normal,,90,55,75,30,60,310,https://www.serebii.net/pokearth/sprites/yellow/108.png
109,Koffing,Poison,,40,65,95,35,60,295,https://www.serebii.net/pokearth/sprites/yellow/109.png
110,Weezing,Poison,,65,90,120,60,85,420,https://www.serebii.net/pokearth/sprites/yellow/110.png
111,Rhyhorn,Ground,Rock,80,85,95,25,30,315,https://www.serebii.net/pokearth/sprites/yellow/111.png
112,Rhydon,Ground,Rock,105,130,120,40,45,440,https://www.serebii.net/pokearth/sprites/yellow/112.png
113,Chansey,Normal,,250,5,5,50,105,415,https://www.serebii.net/pokearth/sprites/yellow/113.png
114,Tangela,Grass,,65,55,115,60,100,395,https://www.serebii.net/pokearth/sprites/yellow/114.png
115,Kangaskhan,Normal,,105,95,80,90,40,410,https://www.serebii.net/pokearth/sprites/yellow/115.png
116,Horsea,Water,,30,40,70,60,70,270,https://www.serebii.net/pokearth/sprites/yellow/116.png
117,Seadra,Water,,55,65,95,85,95,395,https://www.serebii.net/pokearth/sprites/yellow/117.png
118,Goldeen,Water,,45,67,60,63,50,285,https://www.serebii.net/pokearth/sprites/yellow/118.png
119,	Seaking,Water,,80,92,65,68,80,385,https://www.serebii.net/pokearth/sprites/yellow/119.png
120,Staryu,Water,,30,45,55,85,70,285,https://www.serebii.net/pokearth/sprites/yellow/120.png
121,Starmie,Water,Psychic,60,75,85,115,100,435,https://www.serebii.net/pokearth/sprites/yellow/121.png
122,Mr. Mime,Psychic,Fairy,40,45,65,90,100,340,https://www.serebii.net/pokearth/sprites/yellow/122.png
123,Scyther,Bug,Flying,70,110,80,105,55,420,https://www.serebii.net/pokearth/sprites/yellow/123.png
124,Jynx,Ice,Psychic,65,50,35,95,95,340,https://www.serebii.net/pokearth/sprites/yellow/124.png
125,Electabuzz,Electric,,65,83,57,105,85,395,https://www.serebii.net/pokearth/sprites/yellow/125.png
126,Magmar,Fire,,65,95,57,93,85,395,https://www.serebii.net/pokearth/sprites/yellow/126.png
127,Pinsir,Bug,,65,125,100,85,55,430,https://www.serebii.net/pokearth/sprites/yellow/127.png
128,Tauros,Normal,,75,100,95,110,70,450,https://www.serebii.net/pokearth/sprites/yellow/128.png
129,Magikarp,Water,,20,10,55,80,20,185,https://www.serebii.net/pokearth/sprites/yellow/129.png
130,Gyarados,Water,Flying,95,125,79,81,100,480,https://www.serebii.net/pokearth/sprites/yellow/130.png
131,Lapras,Water,Ice,130,85,80,60,95,450,https://www.serebii.net/pokearth/sprites/yellow/131.png
132,Ditto,Normal,,48,48,48,48,48,240,https://www.serebii.net/pokearth/sprites/yellow/132.png
133,Eevee,Normal,,55,55,50,55,65,280,https://www.serebii.net/pokearth/sprites/yellow/133.png
134,Vaporeon,Water,,130,65,60,65,110,430,https://www.serebii.net/pokearth/sprites/yellow/134.png
135,Jolteon,Electric,,65,65,60,130,110,430,https://www.serebii.net/pokearth/sprites/yellow/135.png
136,Flareon,Fire,,65,130,60,65,110,430,https://www.serebii.net/pokearth/sprites/yellow/136.png
137,Porygon,Normal,,65,60,70,40,75,310,https://www.serebii.net/pokearth/sprites/yellow/137.png
138,Omanyte,Rock,Water,35,40,100,35,90,300,https://www.serebii.net/pokearth/sprites/yellow/138.png
139,Omastar,Rock,Water,70,60,125,55,115,425,https://www.serebii.net/pokearth/sprites/yellow/139.png
140,Kabuto,Rock,Water,30,80,90,55,45,300,https://www.serebii.net/pokearth/sprites/yellow/140.png
141,Kabutops,Rock,Water,60,115,105,80,70,430,https://www.serebii.net/pokearth/sprites/yellow/141.png
142,Aerodactyl,Rock,Flying,80,105,65,130,60,440,https://www.serebii.net/pokearth/sprites/yellow/142.png
143,Snorlax,Normal,,160,110,65,30,65,430,https://www.serebii.net/pokearth/sprites/yellow/143.png
144,Articuno,Ice,Flying,90,85,100,85,125,485,https://www.serebii.net/pokearth/sprites/yellow/144.png
145,Zapdos,Electric,Flying,90,90,85,100,125,490,https://www.serebii.net/pokearth/sprites/yellow/145.png
146,Moltres,Fire,Flying,90,100,90,90,125,495,https://www.serebii.net/pokearth/sprites/yellow/146.png
147,Dratini,Dragon,,41,64,45,50,50,250,https://www.serebii.net/pokearth/sprites/yellow/147.png
148,Dragonair,Dragon,,61,84,65,70,70,350,https://www.serebii.net/pokearth/sprites/yellow/148.png
149,Dragonite,Dragon,Flying,91,134,95,80,100,500,https://www.serebii.net/pokearth/sprites/yellow/149.png
150,Mewtwo,Psychic,,106,110,90,130,154,590,https://www.serebii.net/pokearth/sprites/yellow/150.png
151,Mew,Psychic,,100,100,100,100,100,500,https://www.serebii.net/pokearth/sprites/yellow/151.png
